date,equal_weight,naive_mean,ml_predicted
2024-07-10,0.018676416186476252,0.024346830856006522,0.028193008424647517
2024-07-11,-0.0020572271139505005,-0.024712293474050115,-0.0022634770490470293
2024-07-12,0.010167317963306742,0.013990123820339057,0.017717706423248904
2024-07-15,0.006244668565418131,-0.0008000099995597934,0.00929409036775609
2024-07-16,0.014077944606068642,0.00788035000954244,0.033062494281065086
2024-07-17,-0.026240105273674423,-0.04362246702258214,-0.027456305841121853
2024-07-18,-0.0153743063896709,0.003072218197922222,-0.010320285148985676
2024-07-19,-0.001652204034223231,-0.0014028454729839972,-0.00923936118962027
2024-07-22,0.02204088145785675,0.030527945883072567,0.019842701600080937
2024-07-23,-0.004747095182703331,-0.0060332098342484415,-0.002074140726535767
2024-07-24,-0.03174498850784391,-0.048697026505715654,-0.045568801141655846
2024-07-25,-0.02245547147139199,-0.002865726407936079,0.02424368304021497
2024-07-26,0.01369722079350417,0.011165809098553801,0.017017022784252857
2024-07-29,-0.00242670683087777,-0.009916081496937573,-0.01241722570478784
2024-07-30,-0.017273770060473537,-0.03736800898184073,-0.0030251805856686903
2024-07-31,0.03501352465146416,0.0754703877420594,0.03032806496077266
2024-08-01,-0.05080650851053899,-0.04937420969976778,-0.0503329747646511
2024-08-02,-0.02323079710801207,-0.020240803714395326,-0.030733864536776956
2024-08-05,-0.02813543056811158,-0.044304983858045134,-0.027866876224053296
2024-08-06,0.01700544787181698,0.030496666073368296,0.022517327937630456
2024-08-07,-0.0216427868130077,-0.029541628201398322,-0.014832052971653659
2024-08-08,0.04689744574229482,0.07453539165135015,0.09007662551051594
2024-08-09,-0.0020077189118748303,-2.0637105514374364e-05,0.0011514272306651968
2024-08-12,0.0014759936247749207,0.02010906449896845,-0.00028064746912484593
2024-08-13,0.021548123010290163,0.036750467253743944,0.01783488103538193
2024-08-14,0.0007504638391063704,0.013403929214111335,0.011016597746952482
2024-08-15,0.02209362989822099,0.030881367569519695,0.021743915729941353
2024-08-16,0.0010945221061770803,0.002283743897776193,-0.007811412643826756
2024-08-19,0.010695457836298952,0.02498423807980638,0.010762107702666364
2024-08-20,-0.00590120500129716,-0.013112592497711103,-0.007416779881541192
2024-08-21,0.009959381053448811,0.008397178181052293,0.005644537807079771
2024-08-22,-0.01264086524161254,-0.01728245581577466,-0.004665803984999011
2024-08-23,0.017408888030015862,0.024056006561012235,0.02166139938677914
2024-08-26,-0.00809804205107065,-0.015854408614204448,-0.0042197431482286635
2024-08-27,0.0014849159843668505,0.008232142064900576,-0.008979086638439868
2024-08-28,-0.00811091372239779,-0.010776647339607162,-0.009305278342648538
2024-08-29,0.0025686233545583917,-0.02817032287070008,0.02522789002327813
2024-08-30,0.012826764162826661,0.014268096598917502,0.011651948550433017
2024-09-03,-0.04333316029637972,-0.06325981045657847,-0.047682064529488324
2024-09-04,-0.0020440730418579394,-0.008333897978270473,0.0028842021398048307
2024-09-05,-0.00238996082156248,0.001531873785586234,0.0034462742001988783
2024-09-06,-0.020182320962921822,-0.024614819246642668,-0.015159381408067479
2024-09-09,0.01576372502905504,0.02560553397321646,0.004408024307011018
2024-09-10,0.00442422631733458,0.010367936762256096,-0.006406413262188705
2024-09-11,0.01998772792906256,0.04548447180907679,0.007936312901757716
2024-09-12,0.0044913963594186805,0.012486639746489336,0.0012384965322952933
2024-09-13,0.006282293482138041,-0.0002918991805813284,0.010612641321489136
2024-09-16,-0.00324332919399764,-0.006526379887744644,-0.0004176541159204311
2024-09-17,0.0026792240871512593,-0.004939339106710285,0.008297240620936987
2024-09-18,-0.006584597782659441,-0.008442140943596722,-0.00933163386467727
2024-09-19,0.02607327326718946,0.031240652077065292,0.031087543225091073
2024-09-20,-0.01030829794761625,-0.010693319957514913,-0.0064315776171874756
2024-09-23,0.00015870524442921011,0.0002287140472450619,-0.006380506347088876
2024-09-24,0.008677842172918459,0.017766263870436755,0.0209587473063488
2024-09-25,-0.0035754257783110195,0.006795954995510356,0.0013798318920860923
2024-09-26,0.02289413899612286,0.010587264983793785,0.02416271591749806
2024-09-27,-0.0064226844778002,-0.013541657724875493,-0.010474353695897495
2024-09-30,0.0020213240466787504,0.005438503183144607,-0.000712301031791368
2024-10-01,-0.014826882325669179,-0.018865260550520818,-0.018192149173854644
2024-10-02,0.00436040002577056,0.005783805676819622,0.008884550869566212
2024-10-03,-0.0036669935538976503,0.009633062297388334,0.0070288898588035525
2024-10-04,0.009826499623144469,0.010485449886358435,0.01301552382260371
2024-10-07,-0.00219541011650637,0.0033769275931562395,0.008395875532797956
2024-10-08,0.00729062929685457,0.019756846790823082,0.006623866528246352
2024-10-09,0.009092314762083501,0.007041535254323217,0.006042653194523232
2024-10-10,-0.0031586678034532605,0.002785053463122498,0.0035156323872599106
2024-10-11,0.01006456960038345,0.0036526713417350926,0.007948870191867678
2024-10-14,0.01132652536862419,0.014822967500512058,0.014240551755886267
2024-10-15,-0.01964448606895526,-0.026456395775207423,-0.031181093727901805
2024-10-16,0.00679831538482515,0.01148027513403759,0.012821175600330404
2024-10-17,-1.2243687075254002e-05,0.003567086992577501,0.004157977888923087
2024-10-18,0.01409169924674563,0.026715510125712695,0.0018231702210618145
2024-10-21,-0.0006140047857544201,0.015084176515176559,0.013469537686064952
2024-10-22,-0.00419435964929399,-0.006595485994166128,-0.007582242793727209
2024-10-23,-0.010740940124000002,-0.014620900050902599,-0.011054141407128175
2024-10-24,-0.01549710096295891,-0.0005315018074161667,-0.05423853379443483
2024-10-25,0.0024109188575404403,0.0022555597024924187,0.005378335419893274
2024-10-28,0.00055953114569103,-0.0024382039179762084,-0.0012008264824561125
2024-10-29,0.00727640610668964,0.005404713217523659,0.010065020463861696
2024-10-30,-0.008132545021157,-0.00765645863532974,-0.01806182865191018
2024-10-31,-0.01306152895558097,-0.02049748789835441,-0.024319294098813858
2024-11-01,0.00714483695056606,0.010639776604853749,0.004931877621367283
2024-11-04,-0.0014002385844340602,0.004193128214376773,-0.0051298122987543425
2024-11-05,0.01740479999259722,0.024215814839225133,0.0353230614683977
2024-11-06,0.04888862046850814,0.04712197358678079,0.05053465157284004
2024-11-07,0.002006484661554741,0.004676016683582366,0.016266668705968483
2024-11-08,0.00129934052386798,0.0046693584200448324,-0.004387517085566059
2024-11-11,0.00434727497316851,-0.0016341391521501455,-0.00625871187266794
2024-11-12,0.0018410356217464998,0.005928814055012983,-0.0012222543324527102
2024-11-13,9.277876433634027e-05,-0.0029965824622734784,-0.0060642619675417555
2024-11-14,-0.00591471199280033,-0.0021645545628152015,-0.0020129808179592526
2024-11-15,-0.016254894240573272,-0.018297303557414442,-0.02785129647930479
2024-11-18,-0.0002586346444387404,-0.007688551693101613,0.012273623889754517
2024-11-19,0.005698114856682289,0.02431288169612072,0.002111799456468652
2024-11-20,-0.00023582840253242037,-0.0019771653513503103,0.0013273858557884305
2024-11-21,0.0055523535958129,0.012071919446122232,0.015584107881998863
2024-11-22,0.010900567391653291,-0.012660118281198729,0.011937881379067532
2024-11-25,0.00381476970769507,-0.02331638341011088,0.008440698373074118
2024-11-26,-0.00226325538101464,0.006104060005374751,-0.009573640410207987
2024-11-27,-0.00609056098069634,-0.009977583953982246,-0.009515876395514076
2024-11-29,0.007669744682824508,0.012178984772201102,0.01857095751110293
2024-12-02,0.0054436911135904405,0.00029209621145154046,0.022899622586722162
2024-12-03,-0.0027472321137548207,0.004839954092455874,0.01810349101517007
2024-12-04,0.00900914270524841,0.015563376008732538,0.017584462402871977
2024-12-05,-0.00820555000340496,-0.001954859030590493,-0.02085899895479163
2024-12-06,0.00241985859060534,-0.0061312876562744645,0.02797636947655794
2024-12-09,-0.00479779268801752,-0.020515336029441708,0.0007881249186171896
2024-12-10,-0.00879152001633353,-0.016453237856217183,-0.022520011470714252
2024-12-11,0.012099000318513898,0.020291643497046458,0.02809871639377202
2024-12-12,-0.0002280111012905599,-0.007883745081371926,0.0014495166774562617
2024-12-13,-0.00646761176964304,-0.017516266471463184,0.009069239746113168
2024-12-16,0.010356039271460366,-0.0053785042848556175,0.03492415941339375
2024-12-17,-0.00988965444910405,-0.008591243574046887,-0.011551456949202387
2024-12-18,-0.02953670926959956,-0.023940653872112114,-0.02800546454176957
2024-12-19,0.0015430154998478625,0.0024003671176898948,0.012003459387377157
2024-12-20,0.0096476748948865,0.018277265087005792,0.011873991343409917
2024-12-23,0.007772586397799921,0.015183792503297442,0.016361604313374488
2024-12-24,0.01211001629422319,0.009402020829571507,0.012052568906719
2024-12-26,0.003246064297102142,-0.00093000362576669,0.0006713847175405388
2024-12-27,-0.013265934920195512,-0.014642827525390738,-0.013009277808107799
2024-12-30,-0.01123971203176051,-0.005695981011998017,-0.0073649887442823496
2024-12-31,-0.00522292359917286,-0.011830052585153896,-0.013706822241318015
2025-01-02,-0.0013030988876355303,0.008914882831828458,0.012077214081242443
2025-01-03,0.01766947153069379,0.027522768557513018,0.029190407323904877
2025-01-06,0.011573529086322011,0.01866646723091398,0.02025328259773135
2025-01-07,-0.012197177194047492,-0.03276971015359611,-0.03433242472185528
2025-01-08,0.0011165870816879503,0.008146126048625328,0.012475638445079278
2025-01-10,-0.015842095621766722,-0.018321359271177277,-0.01043956463995201
2025-01-13,-0.0008083322008206097,-0.005650992413295603,-0.012937946669599062
2025-01-14,0.0059897712757949004,0.0008593665662141974,-0.0032470677537754463
2025-01-15,0.017977292367200602,0.034039336708443266,0.05269938087758143
2025-01-16,0.007645735854070531,-0.005336900440875678,-0.003603929795681827
2025-01-17,0.0134036903543116,0.022067990251757885,0.021076480764912645
2025-01-21,0.012430985310842298,0.018309877210746967,0.019880010687553837
2025-01-22,0.00591922949615671,0.0178227699570203,0.021319982043293998
2025-01-23,0.0022450858107977505,0.003214416004705482,-4.485914264097207e-05
2025-01-24,-0.012564502335324503,-0.020824451472070578,-0.03209047110513358
2025-01-27,-0.03742451256441506,-0.07775554253907925,-0.13389200305722773
2025-01-28,0.012809678160094741,0.03597584517225724,0.0685572449230862
2025-01-29,-0.008161031473643,-0.016397147269280883,-0.031063933749879306
2025-01-30,0.007001883965449001,0.027011921932004256,0.019876740575807933
2025-01-31,-0.00499498022110697,-0.01598785676959369,-0.026586086526331036
2025-02-03,-0.016034471720937034,-0.013508907971331079,-0.025334048021617272
2025-02-04,0.0021573941549028904,0.0037880650243879575,0.010707060314623013
2025-02-05,0.0073342086709324615,0.02430824717575534,0.03895909484100715
2025-02-06,0.00043724349825227963,0.012057894011570728,0.024220848040108926
2025-02-07,-0.00959561143607247,-0.0021852586142109068,0.004641058549251863
2025-02-10,0.026487795119106233,0.014789680830741442,0.02046987771161048
2025-02-11,-0.00230140577704448,-0.0037572994378696494,-0.004217990869796537
2025-02-12,-0.007643489408556941,-0.007003079573503573,-0.010357732419399891
2025-02-13,-0.004503575795650229,0.020986301403643437,0.029441758310045998
2025-02-14,-0.0007776412728775308,0.0151412359525464,0.022114867406952156
2025-02-18,0.00897607277600243,0.0013439058203926796,0.0013003377001821164
2025-02-19,0.005075169729172261,0.005984463398127228,0.001237927306126158
2025-02-20,0.00197873246686918,-0.0015665636067158958,0.0026252160649354794
2025-02-21,-0.023127260069173972,-0.0365034394710156,-0.04064461974303893
2025-02-24,-0.01065977255086381,-0.01631336882362779,-0.026180394837666487
2025-02-25,-0.01095129382528058,-0.01922651280461098,-0.021829175869069514
2025-02-26,0.00922929703763687,0.018388339116179125,0.007286165567298318
2025-02-27,-0.023485375951098078,-0.041786755455108425,-0.0245296101155875
2025-02-28,0.01523854592372792,0.025068840075822114,0.020554520495285666
2025-03-03,-0.02997132035365785,-0.039366678603397626,-0.03096683845215619
2025-03-04,-0.013368175006201482,-0.011486146709401818,-0.018199193258523098
2025-03-05,0.0167212706201786,0.017481965618850976,0.018161923949319366
2025-03-06,-0.0190532843372129,-0.04386472383364225,-0.02432216832867386
2025-03-07,0.012405793426757801,-0.0081129336604632,0.007961861761081065
2025-03-10,-0.03545406391146838,-0.056636562926017125,-0.042636686538034915
2025-03-11,-0.023139252449868128,0.016964407756820843,0.0042929315377852936
2025-03-12,0.0029845588130420495,0.024485668503088996,0.01293499480971918
2025-03-13,-0.01881409604965236,-0.026860872889433098,-0.024347761804541124
2025-03-14,0.02564916281830555,0.030760575970881873,0.02866598149814517
2025-03-17,0.011396507893748832,0.00398525369877042,0.011592767345729359
2025-03-18,-0.012189031141242401,-0.017328417538899594,-0.014707520452426754
2025-03-19,0.004921537422469801,0.018571030984866357,0.017988396337464164
2025-03-20,-0.00142174627090858,0.00036436703347669753,-0.0045199677295259056
2025-03-21,-0.0010389964734504296,-0.0027533131350800715,-0.0013153713524720581
2025-03-24,0.02615163544819732,0.03236689129813432,0.028132093066471728
2025-03-25,0.00351669015106036,0.01091380562959733,0.008269378929576857
2025-03-26,-0.01735687394014388,-0.03263844087760272,-0.02379400182420801
2025-03-27,-0.01052628093331963,-0.0132830739897207,-0.003869610707403604
2025-03-28,-0.027494961815232616,-0.030342810921030524,-0.02171785618908379
2025-03-31,0.0019325044271476792,0.003207365635059276,0.0070335594866839275
2025-04-01,0.0051584739265772605,0.006554786044262658,0.002863590174323816
2025-04-02,0.01346128586252306,0.020047938611051735,0.00835435291652088
2025-04-03,-0.07528312056769483,-0.074503036709129,-0.05459507848782999
2025-04-04,-0.07106815241684339,-0.07701817334402362,-0.05954349973743546
2025-04-07,0.01423779859006898,0.02953629011510145,0.0006202665948466853
2025-04-08,-0.02815143272853434,-0.012632808534976357,-0.01533420424057181
2025-04-09,0.1271328312313175,0.1518516874721122,0.10739744665500728
2025-04-10,-0.05743454939006243,-0.061168803046260586,-0.045150009855473745
2025-04-11,0.015614942018901692,0.015056146197238173,0.01714824450607242
2025-04-14,0.007034208810833029,1.4490228649768964e-05,0.009523117744547954
2025-04-15,-0.0024821870560300403,0.0015434435976753027,-0.0027674405844213194
2025-04-16,-0.027531928245034698,-0.029837964291205683,-0.021681997481111676
2025-04-17,0.0033443736026482706,-0.005926684667474136,0.0015355273758036394
2025-04-21,-0.024674203795222942,-0.03199840575865065,-0.02385424445281535
2025-04-22,0.02697465517732501,0.026841912370094968,0.026775505377121464
2025-04-23,0.021157329596206503,0.026842988086721926,0.016264034585865974
2025-04-24,0.03481662751747193,0.034580872036688734,0.021575091066268835
2025-04-25,0.0070176235479315,0.016983887847459307,0.0068044513605863
2025-04-28,-0.0005150488150454599,-0.010964524051786242,0.0003812727631190602
2025-04-29,0.006115738332896161,0.005357681541148018,0.006299389544388378
2025-04-30,0.0010176682247149,0.0012825414721732275,0.00039694175083583973
2025-05-01,0.00829926213311801,0.015963449263978673,0.007086979683865128
2025-05-02,0.01804050039067034,0.021061418349511196,0.014844024038501446
2025-05-05,-0.00152161237790078,-0.004152614228760608,-0.005734324797424556
2025-05-06,-0.00843693799460265,-0.003220902013163388,-0.008358326594873169
2025-05-07,0.02647602818830152,0.022494556290223084,0.004205527562271922
2025-05-08,0.016331906086708203,0.013800646250416639,0.006967762571935122
2025-05-09,0.00171494713491285,0.0017058901549587883,-0.0012742213508585938
2025-05-12,0.04606317211454105,0.0447969117154718,0.03304754271395165
2025-05-13,0.016038959063210692,0.034371544827443916,0.00660386082153403
2025-05-14,0.004617385357652371,0.018878039180283534,0.0012779771742330807
2025-05-15,-0.0023544160312395906,-0.004123067195590401,0.004884285649128245
2025-05-16,0.004735404488272841,0.00737549283858214,0.00633404459345154
2025-05-19,-0.0033548609575138303,-0.0003741269706834235,0.0010940280836997985
2025-05-20,-0.0036677993213627604,-0.0046472884144110665,-0.003362257375942917
2025-05-21,-0.02168251101354119,-0.022233558066485304,-0.01685077534655523
2025-05-22,0.00310024841873509,0.00040214468344278035,0.0003947080869814706
2025-05-23,-0.00640610150924337,-0.007795614243407712,-0.006825851257053146
2025-05-27,0.028370644696765493,0.027762262626621917,0.020790577842265397
2025-05-28,-0.006996787462656291,-0.005446391582871105,-0.005785452346738882
2025-05-29,0.008035107978914852,0.016264843630994962,0.0039475480024407815
2025-05-30,-0.00915581337864244,-0.015848463585120477,-0.0011184010326866728
2025-06-02,0.0022982435114130197,0.0047702267356256375,0.0056329207040380315
2025-06-03,0.011517775305626542,0.016178761799772304,0.00570245224870348
2025-06-04,0.00237124741366632,0.0032346401244029805,-0.0002684085986688836
2025-06-05,-0.00114051025241681,-0.008650869352824471,-0.004832859623352039
2025-06-06,0.011820307900687851,0.012393997497334157,0.010269030973765749
2025-06-09,0.0007810321003635093,-0.0009554794446396658,0.0009013320810103136
2025-06-10,0.007045586123364151,0.00548353213710961,0.0056698210167953535
2025-06-11,-0.00727047078181748,-0.003808625211045703,-0.00285217968886293
2025-06-12,-0.0018553932448746996,0.002706093247317334,0.0039742753822673066
2025-06-13,-0.015254550503524452,-0.019023752160210905,-0.011180162300883333
2025-06-16,0.0180541751191125,0.015368711858559796,0.009514344503854329
2025-06-17,-0.011778897559680951,-0.009497292715888844,-0.008545068700686376
2025-06-18,0.00193228825123331,0.004218582429644972,-0.00015081665769787458
2025-06-20,-0.0033035190695591605,-0.00496007465748672,-0.0023485778516795083
2025-06-23,0.010026789001861401,0.010030491817590755,0.009877590607664265
2025-06-24,0.01646995282789595,0.020903108847438102,0.01104718603951146
2025-06-25,0.0008230544835918299,0.0189992729230141,0.0005603844216816182
2025-06-26,0.01666507721406039,0.016322874431612542,0.007823809728074513
2025-06-27,0.00514417511610053,0.015291827572256394,0.006759103791471372
2025-06-30,0.00570441688004432,-0.0006208797088794503,0.006333095815594786
2025-07-01,0.0052149313994284,-0.01218257804454902,-0.0005249306152687227
2025-07-02,0.013218570793682221,0.019001428418122794,0.00865089078277056
2025-07-03,0.00608513999654196,0.012103024029032999,0.009204314315765095
2025-07-07,-0.014197594318353482,-0.011958027207450652,-0.017667452478240163
2025-07-08,0.00578905837901458,0.0060228164668299665,-0.005829970796973592
2025-07-09,0.00548533884951691,0.009839064517441693,0.0012231496243770288
2025-07-10,0.013181664129345353,0.008443865361673544,0.003583178912664621
2025-07-11,-0.00669931792260042,0.0030140954018790882,-0.011211753274204147
2025-07-14,-0.00222815066594828,-0.00457508424388144,0.0015494533712118515
2025-07-15,-0.0018649941165703305,0.018751415879409646,-0.006298579674096338
2025-07-16,0.0028784465620729704,0.003113608627368728,0.0016013775498777462
2025-07-17,0.0121719885974901,0.013746549330088117,0.013307926042434408
2025-07-18,0.0008320989385205601,-0.0022281097729537837,0.0015681677780776384
2025-07-21,-0.0049424067173308005,-0.010639146409848985,-0.010929717143973929
2025-07-22,0.0001571824264043403,-0.006572816544700437,0.0034403079457237295
2025-07-23,0.00719766081821732,0.01638511689095249,-0.0023060589611517543
2025-07-24,-0.01007391642353111,0.009990334430513172,-0.010566315851586919
2025-07-25,0.003944305645625209,0.005314352042364623,0.013588982775538877
2025-07-28,0.0040997401033484905,0.00992254152343672,-0.001511136526026639
2025-07-29,-0.006155195051724241,-0.006965679528760668,0.0040331628883285295
2025-07-30,0.01830562510786761,0.009575775004406248,0.009374287528048223
2025-07-31,0.014833112996279828,-0.004680186839991427,-0.03429734435022359
2025-08-01,-0.018701184615503023,-0.024868848866653546,0.00021628913511272498
2025-08-04,0.015520161961189532,0.024007715108653887,0.0056773296334218714
2025-08-05,-0.004367693352473861,-0.008617077172688092,-0.01265059282853771
2025-08-06,-0.015218743600455591,-0.009316177796490074,-0.004322394966963744
2025-08-07,0.00597852832890808,0.018383075678030835,-0.006569141420328137
2025-08-08,0.0030265432534475802,0.007048652522791302,0.0020425156342358136
2025-08-11,-0.00530200365653272,-0.0009305865307056575,0.00270922679156632
2025-08-12,0.022147903873925012,0.014693953787738568,0.012362031412296423
2025-08-13,0.01408562529357874,0.0013933950567967543,0.006189886885916198
2025-08-14,-0.007950141329347665,-0.007126151606529723,-0.008994091884532046
2025-08-15,-0.01017006600781933,-0.013600907093333938,0.004443760225128089
2025-08-18,0.00393346567613971,0.007965631332878286,0.0030713720119098426
2025-08-19,-0.00346720698070363,-0.01546655156083916,-0.008779153987459926
2025-08-20,-0.00503320663454096,-0.0018031306651931293,0.0020309354918007887
2025-08-21,-0.00521655323248724,-0.006720023659710646,-0.019151444990325672
2025-08-22,0.027735268999041062,0.021434688566116997,0.013922647561740373
2025-08-25,-0.00409809493519909,0.0038234612735963324,-0.012371458066582214
2025-08-26,0.00891760091203452,0.01211896170855925,0.012202816260602238
2025-08-27,-0.0023859865907409003,0.0032605853738187757,-0.005159802316297431
2025-08-28,0.0017211603531906304,-0.005131428976309582,0.0023322389406909305
2025-08-29,-0.010440431303098512,-0.022915866758090046,-0.009122031034842727
2025-09-02,-0.0056381675247893,-0.015357009437799187,-0.011568282470042369
2025-09-03,-0.009230324582863691,-0.001345980299685202,-0.04490857785911333
2025-09-04,0.0112488747643396,0.008368714720085487,0.024235002406829922
2025-09-05,0.0009207253165553699,-0.014206981115562789,0.01367940610242286
2025-09-08,0.00239041491170157,0.005264832409762979,0.006973845810905999
2025-09-09,-0.00425216459817749,0.005292344102462392,-0.00031373748787964046
2025-09-10,0.00324453401410869,0.02739549223635888,-0.018654891838366355
2025-09-11,0.010360567534458059,0.0020503531150492006,0.009591474812727178
2025-09-12,-0.01122461932602152,-0.004170944251147242,-0.009257966205151182
2025-09-15,0.00011207164150815014,0.0004637450119701713,-0.02631466313133698
2025-09-16,-0.00890542085150714,-0.012463667130772904,-0.0031312645704538967
2025-09-17,-0.00264931175829217,-0.023771809645937135,-0.007978030758902181
2025-09-18,0.01754253026116035,0.029814493003925083,0.01244671222609087
2025-09-19,0.0032901383436321156,0.0013546309755736862,0.005589010775494045
2025-09-22,0.01930117932338418,0.02448454417598819,0.019751163800009647
2025-09-23,-0.0055392664721945,-0.015671491966918926,-0.0016053646375653258
2025-09-24,-0.006941860118339701,-0.01118647960473787,-0.008344097749827709
2025-09-25,-0.0065012627681245005,0.00011593152061427402,-0.008922479232702993
2025-09-26,0.0067132542147891605,0.004828988908216101,0.006552150711212581
2025-09-29,0.0028041620755209,0.013445315986964258,-0.0026624595061635163
2025-09-30,0.01112577009627616,0.017564490874699478,0.018603306962192822
2025-10-01,0.002226688049378215,0.0004009245791132803,-0.018860241463493976
2025-10-02,0.0065629174453176,0.006716636252504483,0.011116452448809376
2025-10-03,0.004458962837053804,-0.0010298955035903867,0.01905286383896847
2025-10-06,0.0019487022813427656,-0.006272165069948767,-0.006151469613715682
2025-10-07,-0.015665689672056886,-0.00863497085032074,-0.018223841006022787
2025-10-08,0.013490766581798291,0.01417684515111293,0.016460581948499083
2025-10-09,-0.006726570940901191,0.0023318498855203432,-0.00808054401427042
2025-10-10,-0.047167617223872735,-0.04082456647345695,-0.032839155311186426
2025-10-13,0.02652413556512074,0.023329970533870977,0.01511841534184287
2025-10-14,0.0033558921927641996,-0.020820984290601873,-0.0010754009011681195
2025-10-15,0.00505462655392484,0.00015385357509702948,-0.002009857006293786
2025-10-16,-0.0037168813500441395,-0.000373734111196412,-0.0013887699566409782
2025-10-17,0.004344245828019111,0.008804715269415958,0.02504765691851375
2025-10-20,0.012944545830569941,0.0018839121319656656,0.025612908269445622
2025-10-21,0.010769898606650017,0.00553368910395368,0.00827787510293227
2025-10-22,-0.0013094647290475088,-0.011991300656283906,0.12849587684761804
2025-10-23,0.029804641801687688,0.020189055042821574,0.044035851392437715
2025-10-24,0.0015191250120034,0.016178148704948533,-0.00685277053907995
2025-10-27,0.011268455068538949,0.015161452239497757,0.003215103793611121
2025-10-28,-0.00027615191980130986,0.01662980396735938,0.006732023883003247
2025-10-29,0.026309747756451063,0.014177729289476651,-0.0004501292622526927
2025-10-30,-0.01802007525831779,-0.011970729581348752,-0.00745416012361102
2025-10-31,0.00753125854303029,7.050557607454332e-06,0.004689358949846657
2025-11-03,0.0035638229921588598,0.01282598572637188,-0.005718386413061905
2025-11-04,-0.020252952858898506,-0.020831837123704927,-0.013623415988576798
2025-11-05,0.0069942593497144216,-0.0017769444558762178,0.0005520735318012145
2025-11-06,-0.0012915080739126592,0.011437650320121666,-0.01148308427535167
2025-11-07,-0.0009064587882078499,0.009608457751856585,-0.003893769670485802
2025-11-10,0.017458114003645248,0.029921394754947723,0.021966063943810572
2025-11-11,-0.0037513868608838297,-0.007078130201583348,0.008478660523715752
2025-11-12,0.003977243554495601,4.968614339398241e-05,0.004768068486271933
2025-11-13,-0.025708512655179202,-0.023463938461916675,-0.014422053570743961
2025-11-14,-0.0034640288693477492,-0.0020099747115105773,0.0016565966983113937
2025-11-17,-0.01262960243790655,-0.014067262226411005,-0.01456689625342662
2025-11-18,-0.011325955649164901,-0.014021403427768905,-0.021867913596183487
2025-11-19,0.01322129179172472,0.020532778200867886,0.00620953568237085
2025-11-20,-0.0259225521743029,-0.01885401136350788,-0.017557840324582377
2025-11-21,0.020044117007555262,0.007895496776859265,0.006800311972031335
2025-11-24,0.013588290866855632,0.011692063027092246,0.0005733158305462048
2025-11-25,0.00979941412631728,-0.001704475710692186,0.009464309272031407
2025-11-26,0.011990123292476491,0.009256246850445602,-0.0038772310595073496
2025-11-28,0.0036617815886919305,-0.007567353471128136,0.009228502652443397
2025-12-01,-0.00608698408853356,0.00237861997300796,-0.008130356818373019
2025-12-02,0.010369330069532251,0.005060376784209802,0.014860752867747821
2025-12-03,0.007325186605923441,0.0014596636674677954,0.0007087003089191739
2025-12-04,0.00898547834472727,0.010680493288982391,-0.004224290132934633
2025-12-05,0.0019976240797558503,0.0027670074210779747,-0.004729999025860425
2025-12-08,-0.00040106789997491053,0.00470475000385677,0.004540412220486767
2025-12-09,-0.007580634968427861,-0.011910690347458935,-0.00897609536090712
2025-12-10,0.008989227466361861,0.00996823387446508,0.00864097412561053
2025-12-11,-0.0013189386901811006,-0.003942970498715753,0.007352261856373985
2025-12-12,-0.02139487096140118,-0.021786870985598103,-0.0034912293257880417
2025-12-15,0.00292899963576956,0.007162296845217852,0.018594378224842775
2025-12-16,0.00139116286764558,-0.002407832283147725,0.004420058066642197
2025-12-17,-0.01811953595024377,-0.020742222563960147,0.004546350672495166
2025-12-18,0.009104712652315532,0.011509527544207187,-0.006853637220597589
2025-12-19,0.01569601925126623,0.022563567096370092,0.007905357440038714
2025-12-22,0.006279134325444541,0.013913221071563061,-0.013384188979869961
2025-12-23,0.004640161314336851,0.012089217406617293,0.0002202456799224356
2025-12-24,0.00138947034980275,-0.0010575587872614083,0.006483491353534612
2025-12-26,0.0013864041064929806,0.004912158590042456,0.00553133785203055
2025-12-29,-0.004515809661465961,-0.0046573228466783665,-0.005860923688651477
2025-12-30,-0.0030396573525257303,-0.0029682426094267585,-0.003666143183331438
2025-12-31,-0.01069730435458373,-0.00854904046341568,-0.006084983735640351
2026-01-02,0.01723563571873525,0.012761500825242616,0.0075977574634765975
2026-01-05,0.019631205022138713,0.0054820383355547,0.013956949692899
2026-01-06,0.02162311621745787,0.013056516404076634,0.009259937974080205
2026-01-07,-0.012038397721609431,-0.005445853481980001,-0.011356875125237035
2026-01-08,-0.004750425289705839,-0.011888791207983187,0.007872152774647664
2026-01-09,0.010152362730790121,0.006977638768552223,0.005696431232499573
2026-01-12,0.00545968054627915,0.0019855750987247275,0.0036214158458252425
2026-01-13,0.0040729987412025295,0.0049718996679939224,0.0066637621058916454
2026-01-14,-0.0017974754792079804,-0.010047952706875578,0.0017161991132224196
2026-01-15,0.00469254997339059,0.012870536760956742,0.014296679044718107
2026-01-16,0.00087390137205813,-0.003223848693885283,0.010071150068676989
2026-01-20,-0.02581412904993895,-0.028361822869528798,-0.029702101197343126
2026-01-21,0.022739508285842383,0.020480289591838036,0.02338713156593533
2026-01-22,0.00707083497015694,0.0012762664080271974,0.012436282809187384
2026-01-23,-0.00828270336764846,0.0012395389683253887,0.0035139775174460974
2026-01-26,0.0033731304644590604,0.0003918917284877941,-0.003445838627417105
2026-01-27,0.0030170103347634007,0.0009314925954157886,0.003900549604890773
