date,ticker,close,daily_return,volatility_30d,momentum_30d,momentum_90d
2023-10-27,CGNX,33.91327667236328,-0.0005770466297070342,0.24953937602102197,-0.20859040323409117,-0.3576859138463704
2023-10-30,CGNX,34.20698547363281,0.008660584587772524,0.24396220494316073,-0.2146549647883932,-0.3468018358577336
2023-10-31,CGNX,35.23495864868164,0.030051557037705123,0.26718632406672577,-0.18130110312913705,-0.32439752545733525
2023-11-01,CGNX,34.04054641723633,-0.033898499593953746,0.2772326911017765,-0.19532526181049725,-0.3476663099011673
2023-11-02,CGNX,34.49090576171875,0.013230085644406309,0.2822944039474281,-0.17242187301207812,-0.3513097624050139
2023-11-03,CGNX,35.49929428100586,0.029236359469756668,0.30032894018308987,-0.14501294985708757,-0.33673438405618406
2023-11-06,CGNX,35.23495864868164,-0.007446222176468842,0.2982682889936654,-0.157142771105666,-0.3509204548361263
2023-11-07,CGNX,35.92027282714844,0.019449836320226233,0.3036316400973184,-0.12350711682191928,-0.34408382991107644
2023-11-08,CGNX,35.783199310302734,-0.003816048878729661,0.303082138413375,-0.12851700605695182,-0.3463533981627086
2023-11-09,CGNX,34.80418395996094,-0.02735963718202017,0.30717826911851803,-0.1603685698706785,-0.3532655005934142
2023-11-10,CGNX,35.61677551269531,0.023347524931749186,0.31776064219583056,-0.14278957023999117,-0.33013488456018225
2023-11-13,CGNX,34.60838317871094,-0.028312285979536278,0.32490817774706887,-0.1629173911944296,-0.3471798516134027
2023-11-14,CGNX,35.98879623413086,0.0398866670046889,0.3461434447832554,-0.10884871917596073,-0.34035977908154813
2023-11-15,CGNX,36.58600616455078,0.01659432914995751,0.3465583492472309,-0.1081147056424836,-0.3296537500325011
2023-11-16,CGNX,35.874786376953125,-0.01943966729789648,0.3491721677850729,-0.12691110858177135,-0.35504573383268057
2023-11-17,CGNX,36.237754821777344,0.010117647559217291,0.35081986424814643,-0.12184388278174274,-0.35632588123532183
2023-11-20,CGNX,36.53205490112305,0.008121366259943974,0.34988541319116806,-0.09823870152295455,-0.3453005336158137
2023-11-21,CGNX,36.267189025878906,-0.007250232048567229,0.3495434327769376,-0.10757991789967958,-0.3664736524074762
2023-11-22,CGNX,36.12003707885742,-0.004057440098720666,0.3481534306761838,-0.09860616281377754,-0.3730056985810958
2023-11-24,CGNX,36.335853576660156,0.00597497996282681,0.3331026269216704,-0.05752960078395841,-0.36549097543072817
2023-11-27,CGNX,36.041561126708984,-0.008099230401462432,0.32403826491375554,-0.03779681347203556,-0.34421034124723515
2023-11-28,CGNX,36.12003707885742,0.002177373834405971,0.31101533251837166,-0.06336529259166757,-0.33961080726400483
2023-11-29,CGNX,36.89501953125,0.021455749081891407,0.3130511724415166,-0.023182110061444217,-0.3085097316747152
2023-11-30,CGNX,36.983306884765625,0.0023929341856248065,0.2897218299125752,0.020140696986303164,-0.3022527810708123
2023-12-01,CGNX,37.66999435424805,0.018567497807106204,0.2933059412098839,0.045860547874114976,-0.29125811880324015
2023-12-04,CGNX,37.55228042602539,-0.003124872467876627,0.29228308535886316,0.05087621367488793,-0.2885001411926198
2023-12-05,CGNX,37.238365173339844,-0.008359419165073878,0.29296657743306204,0.04812175193635637,-0.2951006103828705
2023-12-06,CGNX,37.79752731323242,0.015015754244037005,0.29186848861924686,0.07811999819812732,-0.2921136473804855
2023-12-07,CGNX,37.31684494018555,-0.012717296797311817,0.2855400157102323,0.08935388569475022,-0.2656206892487504
2023-12-08,CGNX,37.34626770019531,0.0007884578682073595,0.28319623833466256,0.10059306633450604,-0.25121250326204914
2023-12-11,CGNX,37.30703353881836,-0.001050551066894112,0.2832566671972855,0.10007162974083039,-0.2514122780200231
2023-12-12,CGNX,37.17951202392578,-0.00341816281800833,0.2834475783034296,0.08689823172475197,-0.22964231004254188
2023-12-13,CGNX,38.12125778198242,0.025329696566501747,0.279829558588463,0.08191578034983094,-0.22023757597473237
2023-12-14,CGNX,41.682247161865234,0.09341216914321948,0.36510641877752287,0.22448819272652898,-0.12536200608282277
2023-12-15,CGNX,41.04460144042969,-0.015297776987871381,0.37021723369917087,0.19001228103394263,-0.13909519508267276
2023-12-18,CGNX,40.642398834228516,-0.00979915974540313,0.3662575932599986,0.14487906470790057,-0.15942388822195042
2023-12-19,CGNX,41.44681167602539,0.019792454797707748,0.36687080758291263,0.17629800815946672,-0.13190491043906538
2023-12-20,CGNX,40.093040466308594,-0.03266285523477008,0.38070054748303767,0.11616748177943648,-0.16300136577751767
2023-12-21,CGNX,41.1427001953125,0.02618059685161489,0.3852890498474514,0.14977701793888087,-0.11321802184849183
2023-12-22,CGNX,41.42719268798828,0.00691477446364086,0.3729282949338973,0.19029346401704217,-0.10330723622701876
2023-12-26,CGNX,41.809776306152344,0.009235084333266697,0.3694780334347305,0.17387876090157528,-0.08021306812579154
2023-12-27,CGNX,41.593963623046875,-0.0051617755982519276,0.3568847931725009,0.2018464835026752,-0.07680850098249259
2023-12-28,CGNX,41.75091552734375,0.0037734298591804993,0.342483109904356,0.16010869759928914,-0.08229851656838783
2023-12-29,CGNX,40.946510314941406,-0.01926676821914286,0.34782679090616414,0.11918502748779503,-0.11239498543134241
2024-01-02,CGNX,39.5731201171875,-0.033541080477687335,0.3583218135608556,0.1030900561016379,-0.15312958636002139
2024-01-03,CGNX,38.27821350097656,-0.03272187313955388,0.37268543183655983,0.056307535862376135,-0.1640267727267426
2024-01-04,CGNX,37.47380447387695,-0.021014800679741374,0.37811324006134855,0.025778718862183636,-0.18438479273596364
2024-01-05,CGNX,37.130455017089844,-0.009162385874817103,0.378521264580336,0.023802947358146254,-0.20054560040068303
2024-01-08,CGNX,37.73866653442383,0.01638039493601795,0.38075224726718276,0.04481250813869897,-0.19424419707978668
2024-01-09,CGNX,38.11144256591797,0.009877827324770605,0.3812977121199123,0.0488660321550376,-0.18662499498290364
2024-01-10,CGNX,38.47441482543945,0.00952397062624133,0.38071709699834794,0.06750134074873837,-0.16527444177343398
2024-01-11,CGNX,38.34688186645508,-0.0033147472044213755,0.38108393315251193,0.06165123204984524,-0.17505028117079713
2024-01-12,CGNX,37.35608673095703,-0.025837697546010174,0.3850216950548826,0.012496732772197205,-0.16084051394295373
2024-01-16,CGNX,37.29722595214844,-0.0015756676879062903,0.38504107275761684,0.008488128667372363,-0.16381790004225705
2024-01-17,CGNX,36.512428283691406,-0.021041716868270832,0.3860550327239098,-0.030729127795212974,-0.15219711408195746
2024-01-18,CGNX,37.40513610839844,0.024449423570816586,0.3928011745548887,-0.0039183856734563705,-0.12309668423329312
2024-01-19,CGNX,36.92444610595703,-0.012850909058274462,0.39386172183975354,-0.008429990573473378,-0.12755748467809835
2024-01-22,CGNX,37.51304244995117,0.01594055987475418,0.39417693069115217,-0.007526546933181444,-0.09969681727720381
2024-01-23,CGNX,37.9544792175293,0.011767554395703206,0.3936790890489314,0.017087036119098453,-0.10218169129194099
2024-01-24,CGNX,37.35608673095703,-0.015766057100735975,0.39661617659170056,0.00026291866273076003,-0.12525016016324686
2024-01-25,CGNX,37.110836029052734,-0.00656521395484011,0.39710148142969576,-0.005258995185491777,-0.13397127440261236
2024-01-26,CGNX,37.051971435546875,-0.0015861834387070894,0.3969951514179872,-0.003430399739965173,-0.14933802529490436
2024-01-29,CGNX,37.248172760009766,0.005295300543027404,0.39015397784651534,-0.022902838803637526,-0.13452323718800985
2024-01-30,CGNX,36.62034225463867,-0.01685533702327391,0.2727790095827571,-0.121440307370416,-0.13434220605693348
2024-01-31,CGNX,35.45296859741211,-0.03187773749107148,0.2827118100865515,-0.1362330890490684,-0.14933804433247655
2024-02-01,CGNX,35.88460159301758,0.012174805458659899,0.28642732270818577,-0.11706487258827791,-0.13573296926120126
2024-02-02,CGNX,36.09061050415039,0.005740872184377244,0.2790931452323149,-0.12923071655649832,-0.13667467977087822
2024-02-05,CGNX,34.63874435424805,-0.040228362159054676,0.2865014510170823,-0.13604096991955394,-0.15477777535762827
2024-02-06,CGNX,34.68778610229492,0.001415806171994216,0.27192328479532796,-0.15689087158535608,-0.15519527967472047
2024-02-07,CGNX,35.02132034301758,0.009615322227225942,0.27310726615581776,-0.1546296509448991,-0.15513027633537557
2024-02-08,CGNX,35.3548583984375,0.009523857243332712,0.27324334407115464,-0.1543877647287244,-0.14909328748678152
2024-02-09,CGNX,36.06117630004883,0.01997795871931829,0.28299789808192755,-0.1330189970145662,-0.12777827909593698
2024-02-12,CGNX,36.16908645629883,0.0029924191976469228,0.2828062788438077,-0.1336935729562443,-0.10438438918393211
2024-02-13,CGNX,34.64855194091797,-0.04203961626783248,0.3002222771636123,-0.15380940464968773,-0.15534552178505723
2024-02-14,CGNX,35.4627799987793,0.023499627322080663,0.2992389418126188,-0.10386697097010023,-0.13693815621899763
2024-02-15,CGNX,37.77790832519531,0.06528332878854126,0.3470039092881074,-0.013070233169802603,-0.084521062228058
2024-02-16,CGNX,37.40513610839844,-0.00986746575771269,0.34267283451547953,-0.0018324364564153983,-0.07668746808482785
2024-02-20,CGNX,38.69022750854492,0.03435601454362702,0.3553590427522247,0.042007901350445964,-0.04795665346388178
2024-02-21,CGNX,38.84719467163086,0.004057023522316294,0.3526940489571842,0.029373802495005208,-0.030548562490867015
2024-02-22,CGNX,40.053810119628906,0.03106055554840892,0.3624304932175837,0.050965469238048344,0.03890583811186654
2024-02-23,CGNX,38.807945251464844,-0.031104777908594228,0.3739581792256512,0.00866888885870365,0.03605746855094516
2024-02-26,CGNX,37.96429443359375,-0.02173912616100826,0.37938786411628017,-0.009977015450531534,-0.015541547447999182
2024-02-27,CGNX,37.91524887084961,-0.0012918865864853801,0.3714827435073959,0.014968434566493327,0.0038290769069486696
2024-02-28,CGNX,37.50734329223633,-0.010758351606835692,0.3729346675544034,0.00563359163379773,0.034595620328584875
2024-02-29,CGNX,38.7752799987793,0.03380502576959166,0.3792894827843237,0.06197483491117506,0.07654742929161884
2024-03-01,CGNX,39.14878463745117,0.009632545237162171,0.374160489503318,0.046615216798027825,0.09555334863941067
2024-03-04,CGNX,39.05049133300781,-0.0025107626035809627,0.3718382756633293,0.05757825644696091,0.09912637677312786
2024-03-05,CGNX,39.32570266723633,0.0070475767355042684,0.36985644262801703,0.048320799884561616,0.12170899798246837
2024-03-06,CGNX,40.288944244384766,0.02449394446423847,0.3746345783662533,0.06150697032294672,0.17611545224437886
2024-03-07,CGNX,40.22013473510742,-0.0017079005312216067,0.3709544211017244,0.0766688444851733,0.1852858168278848
2024-03-08,CGNX,40.23979568481445,0.0004888335117849696,0.3699809040155868,0.08431390910493564,0.1865499188878672
2024-03-11,CGNX,40.190650939941406,-0.0012212970775991039,0.36994342608634473,0.08471018903418859,0.17492524943248444
2024-03-12,CGNX,40.59363555908203,0.010026824888773822,0.3704550840852999,0.08981548761135505,0.1520840981773337
2024-03-13,CGNX,40.170997619628906,-0.010411433556819394,0.3678957260428676,0.09695855217028937,0.18009262034902118
2024-03-14,CGNX,39.97441101074219,-0.004893744754565388,0.35347437269880044,0.12753353505241094,0.15898408951351883
2024-03-15,CGNX,40.023563385009766,0.0012295959596344552,0.35276401701327426,0.11534088740719217,0.1274467336784395
2024-03-18,CGNX,39.42399215698242,-0.014980455944407556,0.35690323062117774,0.09236146483165464,0.11888856036609874
2024-03-19,CGNX,40.465858459472656,0.026427214634723528,0.33823337041474083,0.1682253272702705,0.12654652302330738
2024-03-20,CGNX,40.456031799316406,-0.00024283829703231063,0.33843782533195194,0.16629039627985542,0.13058733090051744
2024-03-21,CGNX,41.212860107421875,0.0187074281496451,0.34045151764790543,0.17679344193083057,0.18413522221447676
2024-03-22,CGNX,41.13423156738281,-0.001907864191762365,0.34093635149407786,0.1634675807158863,0.15491172278413723
2024-03-25,CGNX,40.92782974243164,-0.005017762994139363,0.3392653884689345,0.13495548236944854,0.18259872271664102
2024-03-26,CGNX,40.63295364379883,-0.0072047821858265415,0.3409285224067305,0.12341664180248091,0.12904453317789955
2024-03-27,CGNX,41.753456115722656,0.02757620038519737,0.3179777428447763,0.20505630904632977,0.14124116001977738
2024-03-28,CGNX,41.694480895996094,-0.0014124631877924232,0.3145339672758458,0.17572510946494613,0.1622224159857768
2024-04-01,CGNX,41.035945892333984,-0.015794296739292113,0.2646653071376781,0.08624187287165874,0.1324086189708733
2024-04-02,CGNX,40.09236145019531,-0.02299409509444117,0.2727756864211167,0.07184107909698323,0.09745705678775862
2024-04-03,CGNX,40.11201858520508,0.0004902962633963615,0.2554720094876314,0.03674806710159939,0.10601399398731037
2024-04-04,CGNX,39.41415786743164,-0.017397796031906387,0.2609886766797303,0.014594701125608456,0.09119926375995902
2024-04-05,CGNX,39.72869110107422,0.007980209413594563,0.24571672630355207,-0.008117055970047637,0.09337437242958857
2024-04-08,CGNX,40.27911376953125,0.01385453819902338,0.23059472030958822,0.03790895159570118,0.11757405923468678
2024-04-09,CGNX,41.468414306640625,0.02952648223380261,0.23384976437276214,0.09230040819476315,0.14807230723785247
2024-04-10,CGNX,40.436378479003906,-0.024887274927014813,0.2472718447458838,0.06649381668948018,0.09598474245973443
2024-04-11,CGNX,40.59363555908203,0.0038890001032061416,0.24419328630285364,0.08228501397177168,0.09762049363421288
2024-04-12,CGNX,39.56159591674805,-0.02542368103078374,0.23902802730189168,0.02027879406656785,0.05021507422356919
2024-04-15,CGNX,39.27655792236328,-0.007204916479724099,0.23858953871708757,0.0032637867585263436,0.045916718685954594
2024-04-16,CGNX,38.9423713684082,-0.008508549924758024,0.2398156192611381,-0.002768722259538392,0.045759425451048275
2024-04-17,CGNX,38.53938674926758,-0.010348230089232469,0.2406826267582063,-0.019994961682499257,0.019627194919056068
2024-04-18,CGNX,38.02827453613281,-0.013262074367192178,0.23121684188935487,-0.05611141593930036,0.01906456982329563
2024-04-19,CGNX,37.802215576171875,-0.005944496896543305,0.23152469140019108,-0.06011713224881343,0.012208659768541796
2024-04-22,CGNX,38.500064849853516,0.018460538966967865,0.2389188800208041,-0.04323408718542454,0.03197872352391129
2024-04-23,CGNX,38.86374282836914,0.00944616534891396,0.2409655083552026,-0.03301534263665251,0.0452999706763102
2024-04-24,CGNX,38.85390853881836,-0.000253045353717285,0.23870632308478376,-0.04285713748726905,0.019218955497901202
2024-04-25,CGNX,39.109466552734375,0.0065774081302707454,0.23818000798807623,-0.026425310044474237,-0.0617236541767997
2024-04-26,CGNX,39.91543960571289,0.020608132097423404,0.24570523315984188,-0.0014752288661226132,-0.027510605416783296
2024-04-29,CGNX,40.701751708984375,0.019699447407788062,0.2522102568918707,0.016944726221669093,0.0014603683950336066
2024-04-30,CGNX,40.82953643798828,0.003139538807016562,0.2478623131175874,0.03565200285676595,-0.014893189924043537
2024-05-01,CGNX,40.23979568481445,-0.014443973765646878,0.2400195196406159,-0.005586506335572006,0.0036603664077106135
2024-05-02,CGNX,42.618404388427734,0.05911085439509112,0.29500803608899645,0.05344994288707938,0.03586794707468832
2024-05-03,CGNX,43.041053771972656,0.009917062583874703,0.2917386587997803,0.0443597862362759,0.03895656401676262
2024-05-06,CGNX,43.72908020019531,0.01598535277197799,0.29446086026081975,0.06308246280380425,0.04590562455988412
2024-05-07,CGNX,45.11497116088867,0.03169266205345811,0.30564533905162616,0.10230548369673365,0.08465188770542742
2024-05-08,CGNX,45.52778244018555,0.009150205988710747,0.30437375598369815,0.1204645086669387,0.09046189443123054
2024-05-09,CGNX,45.70470428466797,0.0038860193710261726,0.29604108222236547,0.0946328408837378,0.11620511572607195
2024-05-10,CGNX,45.62607192993164,-0.0017204433540708441,0.29608398302246886,0.094295238828914,0.15295614282673675
2024-05-13,CGNX,46.04871368408203,0.009263163280841757,0.2909972263738859,0.12215553175988791,0.2030005967469517
2024-05-14,CGNX,46.28461456298828,0.00512285490805775,0.2795078957043063,0.15444969786789153,0.2351191775911987
2024-05-15,CGNX,46.70301055908203,0.009039634445358935,0.2794216671214311,0.1643146420037802,0.25780873241618707
2024-05-16,CGNX,46.7620735168457,0.001264649902792847,0.2714081359665948,0.1864283305031802,0.23910243289044275
2024-05-17,CGNX,47.10663986206055,0.007368500139129042,0.2713722803755981,0.18570832706811324,0.23602353231800088
2024-05-20,CGNX,47.756385803222656,0.013793086135303279,0.2713565548715516,0.18563645854958,0.2412504782696765
2024-05-21,CGNX,47.41182327270508,-0.007215004333395947,0.2642793888557768,0.14332375774283457,0.2363931815321807
2024-05-22,CGNX,47.520118713378906,0.0022841441901724213,0.2492338512545264,0.17518236055815795,0.27208503009494645
2024-05-23,CGNX,46.968814849853516,-0.011601483297014048,0.25410666085922995,0.15704873936439445,0.2593112128530288
2024-05-24,CGNX,46.92942810058594,-0.000838572346214983,0.23801229264159038,0.1862369809181228,0.28530011030647806
2024-05-28,CGNX,46.46673583984375,-0.00985932024891667,0.23939443662461893,0.18306537786974775,0.24225549414351
2024-05-29,CGNX,45.08848571777344,-0.02966100581759623,0.2574904518753556,0.15782588818798127,0.2211012072703591
2024-05-30,CGNX,44.763614654541016,-0.0072051890424069676,0.2560170483159946,0.16150303443506986,0.19328136912017602
2024-05-31,CGNX,44.812835693359375,0.0010995769487833762,0.250374717707598,0.17840833537635703,0.18069952788767396
2024-06-03,CGNX,44.527347564697266,-0.00637067760263188,0.2505485441814395,0.17790311721211616,0.1919703443615095
2024-06-04,CGNX,41.6231689453125,-0.06522235835325829,0.3207522305654731,0.08111945025648093,0.12159071039863467
2024-06-05,CGNX,42.912818908691406,0.030983944664889407,0.33055343452796776,0.10418646753103222,0.15817909941282537
2024-06-06,CGNX,43.20816421508789,0.00688244943835814,0.33049264166466463,0.11206737854749571,0.1600076195274971
2024-06-07,CGNX,42.676544189453125,-0.012303693880360012,0.33360858570471075,0.09120752470272064,0.16537808119604125
2024-06-10,CGNX,43.11955642700195,0.010380696140300794,0.3302519781248198,0.08027261763717308,0.21624671030085385
2024-06-11,CGNX,42.86360549926758,-0.005935843244762484,0.3271878140502546,0.053114514720161266,0.1944846423377311
2024-06-12,CGNX,43.56256866455078,0.016306681557507918,0.32982469256768643,0.06693762567482042,0.20703329913305635
2024-06-13,CGNX,45.55118942260742,0.04564975893340484,0.3486498228756543,0.13199355631413812,0.315035815292799
2024-06-14,CGNX,44.87190628051758,-0.014912522608086065,0.3117174136946844,0.05287626142807311,0.29359383582998055
2024-06-17,CGNX,46.063106536865234,0.026546682659320142,0.31906986476113536,0.07021326152707874,0.3152875472911496
2024-06-18,CGNX,46.05326843261719,-0.0002135788266944827,0.3165478607259639,0.05314971688820225,0.30260084522506525
2024-06-20,CGNX,46.50611877441406,0.009833185726208837,0.3048054473898188,0.030835609061220293,0.2896450849927237
2024-06-21,CGNX,47.165714263916016,0.014182982946855605,0.3062924964848873,0.03597653423780045,0.30403388321415936
2024-06-24,CGNX,46.22062301635742,-0.020037674872691036,0.3123666223726426,0.011288088168694754,0.33398426275279625
2024-06-25,CGNX,45.93512725830078,-0.006176804625839916,0.3129162997747805,0.006773656273627138,0.2953053105222423
2024-06-26,CGNX,45.76776885986328,-0.0036433642057072113,0.31197941554168684,-0.006101035224266527,0.21149557741234903
2024-06-27,CGNX,45.79730224609375,0.000645287873238809,0.3116082957572473,-0.010528602679219734,0.22435865794941057
2024-06-28,CGNX,46.03357696533203,0.005159140553053776,0.31081423328509367,-0.014333842416927811,0.18979855973101456
2024-07-01,CGNX,45.67916488647461,-0.007698990654676496,0.31150860473043307,-0.02315784029510548,0.17586778846177453
2024-07-02,CGNX,46.4568977355957,0.01702598659703991,0.3148924572929639,-0.013793005155269933,0.15986213538344196
2024-07-03,CGNX,46.4273567199707,-0.0006358800751855576,0.312056683538015,-0.027829348073535987,0.19633637955151095
2024-07-05,CGNX,46.54549789428711,0.00254464571457258,0.31158177574645735,-0.01827234893361951,0.2260335293654252
2024-07-08,CGNX,46.565185546875,0.0004229765171404054,0.31148776153718677,-0.02009534471628016,0.22813872870753382
2024-07-09,CGNX,47.7071647644043,0.024524313693107036,0.31782071441032145,0.015720003089519707,0.27194198727157626
2024-07-10,CGNX,48.5734977722168,0.018159389938403825,0.32175854226436224,0.03503280858456348,0.25269237962294433
2024-07-11,CGNX,49.84345626831055,0.026145090519302583,0.3277258122159606,0.07266962844356639,0.273180169701321
2024-07-12,CGNX,50.188018798828125,0.006912894014868831,0.3133157195622462,0.11310056214738884,0.28520838242068947
2024-07-15,CGNX,50.9755859375,0.015692333698780425,0.31337518228977806,0.13877278077070598,0.29624094371159493
2024-07-16,CGNX,52.08803939819336,0.02182325990440437,0.31713638898797947,0.1623464258012144,0.29286186012315474
2024-07-17,CGNX,50.926361083984375,-0.02230220848453124,0.32544951756331514,0.1437097395031106,0.26619071316863807
2024-07-18,CGNX,49.528419494628906,-0.027450254830697185,0.2683410181176003,0.18992428374934378,0.23083178360470047
2024-07-19,CGNX,48.9968147277832,-0.010733327900829814,0.26167899780883686,0.14177572049128573,0.21910975766481666
2024-07-22,CGNX,49.676090240478516,0.01386366678057005,0.26299638347642323,0.14969222004419436,0.2237408538630994
2024-07-23,CGNX,49.99112319946289,0.0063417422236597965,0.2579679160272695,0.17139576666607081,0.24445809568432364
2024-07-24,CGNX,49.489051818847656,-0.010043210643857492,0.2613205794098478,0.14771708986915866,0.23801828638697464
2024-07-25,CGNX,47.9335823059082,-0.031430578194004966,0.28013486860315784,0.1182816225463641,0.19763404984227417
2024-07-26,CGNX,48.90821075439453,0.020332894008762592,0.28192375649308676,0.1227118201180315,0.24056971601574229
2024-07-29,CGNX,48.71131896972656,-0.004025740905892361,0.2535097274242029,0.06937534644376919,0.20376339027903967
2024-07-30,CGNX,48.11079788208008,-0.01232816315279206,0.2520861394216149,0.0721808336225902,0.18921198501957415
2024-07-31,CGNX,48.84914016723633,0.01534670630418411,0.24476587726837742,0.06048297303051786,0.18528876763006474
2024-08-01,CGNX,38.47288513183594,-0.21241428200940704,0.6682765289087367,-0.16460033258817408,-0.06469906776275303
2024-08-02,CGNX,37.62623977661133,-0.022006287085654996,0.6685071320669944,-0.19094001460057586,-0.08066858141753386
2024-08-05,CGNX,36.277530670166016,-0.035844908086820726,0.6710624814354792,-0.23084954322593543,-0.1071894258983438
2024-08-06,CGNX,37.478572845458984,0.03310705423179994,0.6802056923797336,-0.18913743693598928,-0.10238393819221892
2024-08-07,CGNX,36.7697639465332,-0.018912376996011004,0.6812422794878203,-0.1995284188553399,-0.11811436054923541
2024-08-08,CGNX,38.14801025390625,0.037483142654305635,0.6930045135057998,-0.16648743855720904,-0.07037575412553698
2024-08-09,CGNX,38.13816833496094,-0.0002579929825908822,0.692945403861872,-0.16723984897573507,-0.048742280188757925
2024-08-12,CGNX,37.90189743041992,-0.006195129835966151,0.6922742757047269,-0.17664670162468776,-0.05509872683396533
2024-08-13,CGNX,38.55164337158203,0.017142834137919172,0.6953005530862172,-0.1560344093988243,-0.02188336736130836
2024-08-14,CGNX,37.911739349365234,-0.016598618534858556,0.6930425730441722,-0.1839373441348644,-0.045733994786952725
2024-08-15,CGNX,38.804420471191406,0.023546298248147135,0.6981068284560533,-0.1641906149160608,-0.036611860597969836
2024-08-16,CGNX,38.922786712646484,0.003050328803208213,0.698155257597114,-0.16376903302126278,-0.06138714577245097
2024-08-19,CGNX,39.031288146972656,0.0027876070417875987,0.6983451877914612,-0.16179249178161914,-0.034748174413315125
2024-08-20,CGNX,38.58740997314453,-0.011372368038602754,0.6929717557988831,-0.1911611146102793,-0.04942217070007282
2024-08-21,CGNX,39.465293884277344,0.022750526965758633,0.6944890857964015,-0.18751385643776286,-0.0024342302235066393
2024-08-22,CGNX,38.261905670166016,-0.030492316049640422,0.691204944431757,-0.23235849728799496,-0.02583353292319801
2024-08-23,CGNX,39.14965057373047,0.023201795310907825,0.6958026794071487,-0.21994030625802263,0.005322716569089669
2024-08-26,CGNX,38.9918327331543,-0.00403114301822316,0.6925047065643002,-0.23508809136669284,0.011739833506699826
2024-08-27,CGNX,38.72550582885742,-0.006830325368892498,0.6867896718940586,-0.25653746471784866,0.018334549785111287
2024-08-28,CGNX,38.261905670166016,-0.011971442303174262,0.6856779245062694,-0.24868172679632417,0.012160400838619134
2024-08-29,CGNX,39.4554328918457,0.03119361675208765,0.6925996353959303,-0.20337791323778387,0.02481471253926526
2024-08-30,CGNX,39.830257415771484,0.009499947065673808,0.6940089831592975,-0.18708475975304384,0.024869313068241583
2024-09-03,CGNX,37.73912048339844,-0.05250121560964416,0.7042175946714391,-0.24029608005167136,-0.028691786678453512
2024-09-04,CGNX,38.12382125854492,0.010193686822026482,0.7049896700702242,-0.2373881837695031,-0.025202217802189453
2024-09-05,CGNX,38.36054229736328,0.0062092684049950275,0.7061371725077754,-0.22486810946024505,-0.0389547835050541
2024-09-06,CGNX,37.709529876708984,-0.01697088679319958,0.7030944663013888,-0.21329623068749903,-0.07351579985229229
2024-09-09,CGNX,37.72925567626953,0.0005230985277473454,0.6987585625408526,-0.22857010930665755,-0.07593230372398285
2024-09-10,CGNX,37.33470153808594,-0.010457511846218459,0.6987247432530196,-0.23355182475578296,-0.07219455509871864
2024-09-11,CGNX,37.85749053955078,0.014002763646885796,0.7013950438648137,-0.21311863020148258,-0.11171027909645759
2024-09-12,CGNX,37.7785758972168,-0.0020845185776785513,0.6984051026523042,-0.2266276178479122,-0.12226647383300504
2024-09-13,CGNX,38.14353942871094,0.009660595266668848,0.33327116869561924,-0.008560462829767634,-0.12773057987758518
2024-09-16,CGNX,38.12382125854492,-0.0005169465251873007,0.326737060127988,0.01322432124197781,-0.15496296955199118
2024-09-17,CGNX,38.42959213256836,0.008020467621799643,0.3083876727183128,0.05932215954742914,-0.1559089840789588
2024-09-18,CGNX,37.95612716674805,-0.012320322427233354,0.29658450885575055,0.0127420625982273,-0.16953565807271287
2024-09-19,CGNX,39.28774642944336,0.03508311732767866,0.3068385773546934,0.06847970214254162,-0.13891893893960683
2024-09-20,CGNX,39.198974609375,-0.002259529449666564,0.28840911216480186,0.027549650649502322,-0.1487498461238197
2024-09-23,CGNX,38.87346267700195,-0.008304093043678629,0.289670314057613,0.019279749766246024,-0.16012128341050702
2024-09-24,CGNX,39.060874938964844,0.004821084849582213,0.2891181425800152,0.030578350613516436,-0.16363261230128712
2024-09-25,CGNX,38.212581634521484,-0.021717212063705027,0.2923763757063608,-0.008795000871752223,-0.18282961467147785
2024-09-26,CGNX,39.751346588134766,0.040268542134383134,0.3104381315457733,0.04852341966737894,-0.15614132732591057
2024-09-27,CGNX,39.72175598144531,-0.0007443925609877944,0.3035350377892729,0.02363997449555888,-0.16824199919322946
2024-09-30,CGNX,39.94862365722656,0.00571142111358891,0.3037924334115371,0.02635569113161096,-0.1574122043894285
2024-10-01,CGNX,39.14965057373047,-0.020000015278412775,0.30977681050813916,0.0030325011645047084,-0.1761457750165889
2024-10-02,CGNX,39.26801681518555,0.003023430342811384,0.3078730311995339,0.01763805454977918,-0.1639555534727738
2024-10-03,CGNX,38.656463623046875,-0.015573824240142753,0.30410545918750054,-0.02049472287225762,-0.1762852183028365
2024-10-04,CGNX,38.981971740722656,0.008420535330130763,0.29141811031017,0.018819399032654616,-0.16107789720626653
2024-10-07,CGNX,38.922786712646484,-0.0015182666610561446,0.2835964540412165,-0.0057947863584818515,-0.13674664178612006
2024-10-08,CGNX,39.14965057373047,0.005828561627892803,0.2838300049818399,0.004047458903925216,-0.12541355572233803
2024-10-09,CGNX,38.42959213256836,-0.018392461506291702,0.2882934468722966,-0.007641312616982088,-0.14244230390751467
2024-10-10,CGNX,37.99557876586914,-0.011293728156209104,0.2880574513326664,-0.006960628322925877,-0.14669117196656745
2024-10-11,CGNX,38.9918327331543,0.02622026034724012,0.2836941418458854,-0.01174997014890744,-0.06321806529472662
2024-10-14,CGNX,39.6033935546875,0.015684331273128294,0.2860950475714571,-0.005695766881841813,-0.07711973806814232
